product_name,category,description,source_url
Aluminum Handles Colour Coded,Cleaning Tools,,https://maksotrading.com/product/aluminum-handles-colour-coded/
Basin Brushes,Cleaning Tools,,https://maksotrading.com/product/basin-brushes/
Coco Brushes,Cleaning Tools,,https://maksotrading.com/product/coco-brushes/
Dust Control (Airport) Mops,Cleaning Tools,,https://maksotrading.com/product/dust-control-airport-mops/
Dust Mop Frames,Cleaning Tools,,https://maksotrading.com/product/dust-mop-frames/
Dust Pan With Brush,Cleaning Tools,,https://maksotrading.com/product/dust-pan-with-brush/
Feather Duster,Cleaning Tools,,https://maksotrading.com/product/feather-duster/
"Floor Wipers- 35 CM, 45 CM, 55 CM, 60 CM,70 CM",Cleaning Tools,,https://maksotrading.com/product/floor-wipers-35-cm-45-cm-55-cm-60-cm70-cm/
Glass Scrapper- Steel &#038; Plastic,Cleaning Tools,,https://maksotrading.com/product/glass-scrapper-steel-plastic/
"Glass Wiper- 25 CM, 35 CM, 45 CM",Cleaning Tools,,https://maksotrading.com/product/glass-wiper-25-cm-35-cm-45-cm/
Hand Brushes,Cleaning Tools,,https://maksotrading.com/product/hand-brushes/
Hard Brooms,Cleaning Tools,,https://maksotrading.com/product/hard-brooms/
ALL PURPOSE CLEANER,Cleaning Chemicals,,https://maksotrading.com/product/all-purpose-cleaner/
ANTISEPTIC DISINFECTANT,Cleaning Chemicals,,https://maksotrading.com/product/antiseptic-disinfectant/
Dettol All In One Lemon Disinfectant 900ml,Cleaning Chemicals,,https://maksotrading.com/product/dettol-all-in-one-lemon-disinfectant-900ml/
Dettol Jasmine home All Purpose,Cleaning Chemicals,,https://maksotrading.com/product/dettol-jasmine-home-all-purpose/
DISH WASH LEMON,Cleaning Chemicals,,https://maksotrading.com/product/dish-wash-lemon/
FLOOR CLEANER DISINFECTANT,Cleaning Chemicals,,https://maksotrading.com/product/floor-cleaner-disinfectant/
GLASS CLEANER 750 ML,Cleaning Chemicals,,https://maksotrading.com/product/glass-cleaner-750-ml/
HAND SANITIZAR,Cleaning Chemicals,,https://maksotrading.com/product/hand-sanitizar/
Hand soap Liquid Rose,Cleaning Chemicals,,https://maksotrading.com/product/handsoap-liquid-rose/
HANDSOAP LIQUID LAVENDER,Cleaning Chemicals,,https://maksotrading.com/product/handsoap-liquid-lavender-2/
Lux Dishwashing Liquid,Cleaning Chemicals,,https://maksotrading.com/product/lux-dishwashing-liquid/
Glass Cloth,Towels Sponge,,https://maksotrading.com/product/glass-cloth/
J CLOTH COLOUR CODED,Towels Sponge,,https://maksotrading.com/product/j-cloth-colour-coded/
Kitchen Towels- Big,Towels Sponge,,https://maksotrading.com/product/kitchen-towels-big/
Kitchen Towels- Small,Towels Sponge,,https://maksotrading.com/product/kitchen-towels-small/
Lone Sponge Yellow,Towels Sponge,,https://maksotrading.com/product/lone-sponge-yellow/
Magic Sponge,Towels Sponge,,https://maksotrading.com/product/magic-sponge/
Microfiber Towels Qualite,Towels Sponge,,https://maksotrading.com/product/microfiber-towels-qualite/
Scourer Pad,Towels Sponge,,https://maksotrading.com/product/scourer-pad/
Scrubbing Pads,Towels Sponge,,https://maksotrading.com/product/scrubbing-pads/
Sponge Scourer,Towels Sponge,,https://maksotrading.com/product/sponge-scourer/
Steel Woll Scrubber,Towels Sponge,,https://maksotrading.com/product/steel-woll-scrubber/
Double Bucket Mop Trolley,Trolley And Buckets,,https://maksotrading.com/product/double-bucket-trolley-2/
Double Bucket Trolley,Trolley And Buckets,,https://maksotrading.com/product/double-bucket-trolley/
Housekeeping Service Trolley,Trolley And Buckets,,https://maksotrading.com/product/housekeeping-service-trolley/
Luggage Cart,Trolley And Buckets,,https://maksotrading.com/product/luggage-cart/
Magic Mop And Bucket,Trolley And Buckets,,https://maksotrading.com/product/magic-mop-and-bucket/
Mop-Ringers,Trolley And Buckets,,https://maksotrading.com/product/mop-ringers/
Multifunctional Service Cart With Door,Trolley And Buckets,,https://maksotrading.com/product/multifunctional-service-cart-with-door/
Pallet Truck 1 Ton And Above,Trolley And Buckets,,https://maksotrading.com/product/pallet-truck-1-ton-and-above/
Plastic Buckets,Trolley And Buckets,"Made From Good Quality Plastic Material, This Bucket Comes WithLightweight So You Can Carry It Anywhere These Buckets Are Great For Carrying, Pouring, Storage, And Just About Anything Else That You Can Think Of. The Handle Has Been Fitted Into The Bucket Grooves Which Are Inbuilt. The Handles Are Made With Steel Which Lends The Strength Needed To Lift Loads Of Water In The Bucket Without Bending Or Breaking.",https://maksotrading.com/product/bucket/
"Platform Loading Trolley 150 Kg, 300 Kg, 500 Kg, 600kg",Trolley And Buckets,,https://maksotrading.com/product/platform-loading-trolley-150-kg-300-kg-500-kg-600kg/
Single Bucket Trolley,Trolley And Buckets,,https://maksotrading.com/product/single-bucket-trolley/
Air Freshener Concord,Air Freshner,,https://maksotrading.com/product/concord-air-freshener-300ml/
Air fresheners,Air Freshner,,https://maksotrading.com/product/air-fresheners/
Air Fresheners-Ocean Cool,Air Freshner,,https://maksotrading.com/product/air-fresheners-all-fragrance/
Shades air freshener,Air Freshner,,https://maksotrading.com/product/shades-air-freshener/
Bio Medical Bin All Sizes,Garbage Bins,,https://maksotrading.com/product/bio-medical-bin-all-sizes/
Plastic Bins All Sizes,Garbage Bins,,https://maksotrading.com/product/plastic-bins-all-sizes/
Plastic Bins All Sizes,Garbage Bins,,https://maksotrading.com/product/plastic-bins-all-sizes-2/
Steel Bins-Pedal Type,Garbage Bins,,https://maksotrading.com/product/steel-bins-pedal-type/
Steel Bins-Pedal Type,Garbage Bins,,https://maksotrading.com/product/steel-bins-pedal-type-2/
Steel Bins-Pedal Type 50 L,Garbage Bins,,https://maksotrading.com/product/steel-bins-pedal-type-50-l/
Steel Bins-Pedal Type Qualite,Garbage Bins,,https://maksotrading.com/product/steel-bins-pedal-type-qualite/
Steel Bins-Swing,Garbage Bins,,https://maksotrading.com/product/steel-bins-swing/
Couch Roll,Paper Products,,https://maksotrading.com/product/couch-roll/
Disposable Luxury Plastic Sofra,Paper Products,"Add lively color to your event with the help of this plastic table cover. Whether you use it at a wedding, birthday party, catering event, or other special setting, this table cover can set your theme and complement any decor. Made of durable plastic, this table cover repels water and other liquids, keeping your table dry to prevent damage. Plus, the disposable construction makes cleaning quick and easy, saving you precious time and energy.",https://maksotrading.com/product/disposable-perforated-luxury-plastic-sofra/
Double Wall Cup,Paper Products,"Double Wall Cup The printed single wall paper cup is perfect for casual users of disposable coffee cups and is an ideal fit for your next family picnic or work function. https://www.maksotrading.com/product/double-wall-cup/ Single wallpaper cups are perfect for serving hot beverages on the go. These cups are made of high-quality food-grade paper and printed with attractive designs. Paper hot cups are the ideal addition to any coffee shop, café, buffet, or breakfast bar to ensure your customers e",https://maksotrading.com/product/double-wall-cup/
FACIAL TISSUES,Paper Products,,https://maksotrading.com/product/facial-tissues/
Interfold Tissues,Paper Products,,https://maksotrading.com/product/interfold-tissues/
MAXI ROLL,Paper Products,,https://maksotrading.com/product/maxi-roll/
"MAXI ROLL 800,900,1000 GRM",Paper Products,,https://maksotrading.com/product/maxi-roll-8009001000-grm/
Napkin,Paper Products,,https://maksotrading.com/product/napkin/
PRAYER-MAT-DISPOSABLE,Paper Products,,https://maksotrading.com/product/prayer-mat-disposable/
Single Wall Cup,Paper Products,The printed single wall paper cup is perfect for casual users of disposable coffee cups and is a perfect fit for your next family picnic or work function. &nbsp; &nbsp;,https://maksotrading.com/product/single-wall-cup/
T Tork Tissue,Paper Products,,https://maksotrading.com/product/t-tork-tissue/
Toilet Roll,Paper Products,,https://maksotrading.com/product/toilet-roll/
Buffing Machines,Cleaning Machines,,https://maksotrading.com/product/buffing-machines/
High Pressure Washer,Cleaning Machines,,https://maksotrading.com/product/high-pressure-washer/
Portable Sanitizing Machine,Cleaning Machines,,https://maksotrading.com/product/portable-sanitizing-machine/
Portable Vaccum Machines,Cleaning Machines,,https://maksotrading.com/product/portable-vaccum-machines/
Scrubbing Machines,Cleaning Machines,,https://maksotrading.com/product/scrubbing-machines/
Vaccum Machines,Cleaning Machines,,https://maksotrading.com/product/690/
Vaccum Machines,Cleaning Machines,,https://maksotrading.com/product/vaccum-machines/
Walk Behind Scrubber Machine,Cleaning Machines,,https://maksotrading.com/product/walk-behind-scrubber-machine/
Wet And Dry Vaccum Machines,Cleaning Machines,,https://maksotrading.com/product/wet-and-dry-vaccum-machines/
Aluminium foil,Disposable Packing,,https://maksotrading.com/product/aluminium-foil/
Aluminum Containers,Disposable Packing,,https://maksotrading.com/product/aluminum-containers/
Disposable Plastic Cups,Disposable Packing,,https://maksotrading.com/product/disposable-plastic-cups/
Disposable Plastic Plates,Disposable Packing,,https://maksotrading.com/product/disposable-plastic-plates/
Paper Cups,Disposable Packing,,https://maksotrading.com/product/paper-cups/
Paper Plates,Disposable Packing,,https://maksotrading.com/product/paper-plates/
Ramadan Paper Bag,Disposable Packing,"Ramadan Paper Bag Celebrate Ramadan in Style with Ramadan Theme Printed White Paper Bag &#8211; This Ramadan, make your gifts and takeout even more special with our Ramadan-themed printed white paper bag. Featuring a beautifully designed Ramadan print, these bags are perfect for carrying treats, gifts, and takeout meals. Made of high-quality white paper, it is durable and perfect for holding a variety of items. Order now and make Ramadan special with our stylish and practical paper bags.",https://maksotrading.com/product/ramadan-paper-bag/
Stretch Film Roll,Disposable Packing,,https://maksotrading.com/product/stretch-film-roll/
3M Large Car Care Kit,3m Products,,https://maksotrading.com/product/3m-large-car-care-kit/
CARPET CLEANER,3m Products,,https://maksotrading.com/product/carpet-cleaner/
Carpet Rug Protector,3m Products,,https://maksotrading.com/product/carpet-rug-protector/
N 95 Mask,3m Products,,https://maksotrading.com/product/n-95-mask/
Scotch Bright Stainless Steel Spiral,3m Products,,https://maksotrading.com/product/scotch-bright-stainless-steel-spiral/
Scotch Brite Magic Sponge,3m Products,,https://maksotrading.com/product/scotch-brite-magic-sponge/
Scotch Brite Sponge Scourer,3m Products,,https://maksotrading.com/product/scotch-brite-sponge-scourer/
Scrubbing Pad 17&#8243; And 20&#8243;,3m Products,,https://maksotrading.com/product/scrubbind-bad-17-and-20/
Stainless Steel Polish,3m Products,,https://maksotrading.com/product/stainless-steel-polish/
Couch Roll,Offer Products,,https://maksotrading.com/product/couch-roll-2/
"J cloth Pink, Red, Yellow, Green, Blue",Offer Products,,https://maksotrading.com/product/j-cloth-pink-red-yellow-green-blue/
Ariel Washing Powder,Branded Products,,https://maksotrading.com/product/ariel-washing-powder/
Clorox Bleach Spray,Branded Products,,https://maksotrading.com/product/clorox-bleach-spray/
Clorox wipes,Branded Products,,https://maksotrading.com/product/696/
DAC &#8211; Drain Cleaner,Branded Products,,https://maksotrading.com/product/dac-drain-cleaner/
DAC Disinfectant,Branded Products,,https://maksotrading.com/product/dac-disinfectant/
"Dettol 500 Ml , 1 Litre. 2 Litre, 4 Litre",Branded Products,,https://maksotrading.com/product/dettol-500-ml/
Dettol All In One Antibacterial Spray,Branded Products,,https://maksotrading.com/product/dettol-all-in-one-antibacterial-spray/
Dettol All In One Antibacterial Wipes,Branded Products,,https://maksotrading.com/product/dettol-all-in-one-antibacterial-wipes/
Bacterial Wipes,Hotel Supplies,,https://maksotrading.com/product/bacterial-wipes/
Bathing Aprons,Hotel Supplies,,https://maksotrading.com/product/bathing-aprons/
Shaving Kit,Hotel Supplies,,https://maksotrading.com/product/shaving-kit/
Shower Caps,Hotel Supplies,,https://maksotrading.com/product/shower-caps/
Slippers- Closed,Hotel Supplies,,https://maksotrading.com/product/slippers-closed/
Tooth-Pick,Hotel Supplies,,https://maksotrading.com/product/tooth-pick/
Travel Bath Soap,Hotel Supplies,,https://maksotrading.com/product/travel-bath-soap/
